Experiments,Time,OD,s1,s2,s3,s4,s5
Exp_28,30.0,0.120726947645668,0.035281852814689,0.02545871020230903,0.032626211671756083,0.0,0.0273601729569139
Exp_28,36.0,0.13412140353928928,0.039715999659895966,0.026828969137230447,0.03616576924393865,0.0,0.031410665498224216
Exp_28,42.0,0.15409998121863272,0.04583856312530317,0.03005389987285186,0.04201070999292893,0.0,0.03619680822754877
Exp_28,48.0,0.16665855986737846,0.04944275647116696,0.030278214663448984,0.0463510584815004,0.0,0.04058653025126211
Exp_28,54.0,0.18029722156467676,0.051291760438321295,0.02909293030402101,0.05238250934238317,0.0,0.04753002147995129
Exp_28,60.0,0.19927537258735167,0.053455953410617374,0.03160348014629827,0.05551003276932407,0.0,0.05870590626111196
Exp_28,66.0,0.21284755203663233,0.05517936602818456,0.030071199357274047,0.060223038518693144,0.0,0.06737394813248057
Exp_28,72.0,0.22916828688366986,0.05542523242082403,0.031938001443034214,0.06305220004693793,0.0,0.07875285297287368
Exp_28,78.0,0.2472169937192767,0.05584047059973387,0.030092422348037832,0.06615765744108902,0.0,0.09512644333041598
Exp_28,84.0,0.26489411180298705,0.05567243764478983,0.029708747533409508,0.06778142181968354,0.0,0.11173150480510419
Exp_28,90.0,0.2831573818810947,0.054839474802599805,0.028658716309085782,0.07104059359819664,0.0,0.12861859717121243
Exp_28,96.0,0.3030818953179104,0.05437169940693443,0.027795904945842193,0.07099450441718169,0.0,0.14991978654795213
Exp_29,0.0,0.05000000000000001,0.012499999999999999,0.0125,0.012500000000000002,0.012500000000000002,0.0
Exp_29,6.0,0.06662228698287279,0.01614478915066515,0.015594242947434795,0.01702977670308659,0.017853478181686262,0.0
Exp_29,12.0,0.07823764650766662,0.020538024364322983,0.017738445168366316,0.01909832293861585,0.020862854036361466,0.0
Exp_29,18.0,0.09198725497101289,0.024044215733000297,0.020609201904109878,0.024420376396315696,0.022913460937587015,0.0
Exp_29,24.0,0.11421952518794923,0.032436320693261404,0.02465710212144799,0.028314874948460092,0.02881122742477973,0.0
Exp_29,30.0,0.12515498602556682,0.03452512077304109,0.0241175131163391,0.03226204343281177,0.03425030870337486,0.0
Exp_29,36.0,0.1473445935297244,0.0420694964244281,0.02758785977518298,0.03754687208652583,0.040140365243587495,0.0
Exp_29,42.0,0.16063265546481215,0.04489767455818075,0.02829344968982539,0.04150343497423051,0.045938096242575485,0.0
Exp_29,48.0,0.18126208715840078,0.04891999508639661,0.030717941380664686,0.04842504142261813,0.05319910926872135,0.0
Exp_29,54.0,0.1969598001571695,0.05314406524300794,0.03002113291752973,0.05213381775793469,0.061660784238697135,0.0
Exp_29,60.0,0.21283310424564086,0.05462212355147219,0.030107134985643186,0.055723323042264634,0.07238052266626085,0.0
Exp_29,66.0,0.22265279407990202,0.05457971473774066,0.030363035900189232,0.05786492287187761,0.0798451205700945,0.0
Exp_29,72.0,0.23546659061251823,0.056007315783767865,0.02893086454331048,0.060538081735658056,0.08999032854978185,0.0
Exp_29,78.0,0.25311546937399,0.056456904609303984,0.028897582640359524,0.06500908355648691,0.10275189856783953,0.0
Exp_29,84.0,0.2660700302507908,0.05442586233213583,0.0275929671597865,0.0669623168058238,0.11708888395304469,0.0
Exp_29,90.0,0.27890338792342234,0.054003553953735725,0.024902775283203293,0.06897365336560718,0.13102340532087614,0.0
Exp_29,96.0,0.29417570540426397,0.052898124938638984,0.022943581774957172,0.07275239687465423,0.1455816018160136,0.0
Exp_30,0.0,0.05000000000000001,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01
Exp_30,6.0,0.06373048546644024,0.012454345416695958,0.011565933588809911,0.015085863845272291,0.012237149014618469,0.012387193601043612
Exp_30,12.0,0.07313836629697923,0.015995144109154678,0.014786350098834701,0.013748261207090818,0.013865584735151195,0.014743026146747832
Exp_30,18.0,0.09225948068064338,0.020629999180003192,0.016068400722583254,0.019016540231233586,0.020287213966757558,0.016257326580065793
Exp_30,24.0,0.10495980152228854,0.025074015041449505,0.01649101145958792,0.020972940808355815,0.023935009824267592,0.01848682438862771
Exp_30,30.0,0.12658500657571298,0.02966093094042258,0.021262057978746546,0.024473021476815376,0.028583430260087278,0.022605565919641194
Exp_30,36.0,0.14539335636650416,0.03274487407029833,0.022631973578003978,0.030723313215739956,0.03337815680156202,0.02591503870089988
Exp_30,42.0,0.15700870692442284,0.03742286052278101,0.021248165957458362,0.032268408310506536,0.0359857006567241,0.03008357147695284
Exp_30,48.0,0.17417481513371907,0.03981676359209905,0.024289872262473068,0.03755027738510794,0.04058448953053797,0.031933412363501064
Exp_30,54.0,0.1896428038051702,0.041984406652058465,0.02349203183161215,0.038772834618418864,0.048327382530275555,0.03706614817280518
Exp_30,60.0,0.20683962043814094,0.046596497276727884,0.024554720930559697,0.04302536660530163,0.052084514403479144,0.040578521222072596
Exp_30,66.0,0.22166773047990607,0.04731563804249995,0.02441238604551504,0.04337515286642845,0.06088522202654905,0.045679331498913574
Exp_30,72.0,0.2386086857400675,0.04834795741274658,0.023049102363155195,0.04499954093262663,0.06817463823051224,0.05403744680102685
Exp_30,78.0,0.25445028672297537,0.04686979007394402,0.0235150253648551,0.047762738080360585,0.07612392952640151,0.060178803677414176
Exp_30,84.0,0.27144817711393454,0.04754610217455603,0.0224569817281898,0.049828102485284,0.08330059486968919,0.06831639585621549
Exp_30,90.0,0.29202498155155315,0.04712745076116826,0.023305272203121213,0.051615313235102,0.09126142926831773,0.07871551608384394
Exp_30,96.0,0.3072792515899923,0.045360864239486,0.021429687985338567,0.05259335514490963,0.09913165925491153,0.08876368496534658
