Treatments,Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12
exp_793,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1
exp_793,16.0,0.0,0.0,0.12632538489257208,0.31806474482168356,0.0,0.0,0.0,0.09332140080610102,0.17679996453119817,0.0,0.0,0.11910996176235417
exp_794,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0
exp_794,16.0,0.0,0.0,0.12834028682201482,0.3173737781689265,0.0,0.0,0.0,0.12074335600898771,0.14812705366864684,0.0,0.029602175871870404,0.0
exp_795,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1
exp_795,16.0,0.0,0.0,0.1449739432357897,0.328298160735439,0.0,0.0,0.0,0.11232354664264385,0.12607398665370542,0.0,0.04071958378493718,0.10216381977505828
exp_796,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0
exp_796,16.0,0.0,0.0,0.1140074381470315,0.3212853954127849,0.0,0.0,0.0,0.08738319357267543,0.18925657604208684,0.009521434642399866,0.0,0.0
exp_797,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1
exp_797,16.0,0.0,0.0,0.11457990815708927,0.33856126983871043,0.0,0.0,0.0,0.08764192788142983,0.17370246186973468,0.011557600877680999,0.0,0.10612305344009099
exp_798,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0
exp_798,16.0,0.0,0.0,0.14643362041095456,0.3090739978150476,0.0,0.0,0.0,0.12544526208303894,0.1508544770875206,0.01654450837331512,0.028256422292444863,0.0
exp_799,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
exp_799,16.0,0.0,0.0,0.14511132203919408,0.3208322421280639,0.0,0.0,0.0,0.09396515479025563,0.1312624767359922,0.01918107772464608,0.028101525057605353,0.11307425684879335
exp_800,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
exp_800,16.0,0.0,0.0,0.23759052098814898,0.28120348912602033,0.0,0.0,0.15367838064577827,0.0,0.0,0.0,0.0,0.0
exp_801,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
exp_801,16.0,0.0,0.0,0.235952503535368,0.2567302533151492,0.0,0.0,0.1852877538613704,0.0,0.0,0.0,0.0,0.11599297025063095
exp_802,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
exp_802,16.0,0.0,0.0,0.24527830674192716,0.24893442181592879,0.0,0.0,0.11886510620412369,0.0,0.0,0.0,0.11426981474976793,0.0
exp_803,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1
exp_803,16.0,0.0,0.0,0.23584599728081246,0.2543500074516992,0.0,0.0,0.1666162049025716,0.0,0.0,0.0,0.06816354674133285,0.12548536019146883
exp_804,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
exp_804,16.0,0.0,0.0,0.2306349785252682,0.23126747800955216,0.0,0.0,0.16938759970891748,0.0,0.0,0.03459962790018391,0.0,0.0
exp_805,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
exp_805,16.0,0.0,0.0,0.22943379781482645,0.2598078486558225,0.0,0.0,0.17843151898153883,0.0,0.0,0.01995717698867113,0.0,0.16569823251013333
exp_806,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
exp_806,16.0,0.0,0.0,0.23197981670021417,0.24346851535082453,0.0,0.0,0.13229728284584388,0.0,0.0,0.03595132118328969,0.08033905412035013,0.0
exp_807,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1
exp_807,16.0,0.0,0.0,0.22427493249720157,0.23922191534393294,0.0,0.0,0.1580346172682296,0.0,0.0,0.0,0.060432258331657364,0.11947302433524155
exp_808,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0
exp_808,16.0,0.0,0.0,0.12497805788449107,0.331534581999949,0.0,0.0,0.06396267312785409,0.0,0.2832500498279876,0.0,0.0,0.0
exp_809,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1
exp_809,16.0,0.0,0.0,0.13359787581347496,0.3237095198242329,0.0,0.0,0.08926933660789431,0.0,0.22389356803148908,0.0,0.0,0.13073138838615436
exp_810,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0
exp_810,16.0,0.0,0.0,0.14556139173650948,0.3130917040984616,0.0,0.0,0.06577375776277568,0.0,0.23067158298152765,0.0,0.04747626136100004,0.0
exp_811,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1
exp_811,16.0,0.0,0.0,0.13818324217178818,0.3074753290937374,0.0,0.0,0.10317506804767877,0.0,0.20732991222201697,0.0,0.01496512127019177,0.12692808074751435
exp_812,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0
exp_812,16.0,0.0,0.0,0.10074833581539004,0.3351333052738602,0.0,0.0,0.06407672010656847,0.0,0.27707085329913583,0.0,0.0,0.0
exp_813,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1
exp_813,16.0,0.0,0.0,0.13878019232592928,0.33712044529795077,0.0,0.0,0.0991945526237835,0.0,0.21659983829828253,0.029037007273499768,0.0,0.10376334284810751
exp_814,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0
exp_814,16.0,0.0,0.0,0.1265803166337232,0.3208350028875845,0.0,0.0,0.07528506275531252,0.0,0.22918712783518747,0.018869682583550193,0.033642722221324695,0.0
exp_815,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1
exp_815,16.0,0.0,0.0,0.1473970583390837,0.3178276740416798,0.0,0.0,0.12120468687721737,0.0,0.18263804211089119,0.0,0.014589950768225002,0.11481688156995437
exp_816,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
exp_816,16.0,0.0,0.0,0.22225853742404866,0.2132294725629458,0.0,0.0,0.1325685019417343,0.14566966779876053,0.0,0.0,0.0,0.0
exp_817,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1
exp_817,16.0,0.0,0.0,0.20076123456919473,0.21848365177356574,0.0,0.0,0.1651817341994977,0.1561333803015426,0.0,0.0,0.0,0.09552232255906062
exp_818,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
exp_818,16.0,0.0,0.0,0.20443570928805946,0.20586038356872036,0.0,0.0,0.1199083191630302,0.14874602848196272,0.0,0.0,0.07070685010731714,0.0
exp_819,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
exp_819,16.0,0.0,0.0,0.1958824346768874,0.22211889357503709,0.0,0.0,0.14437322933262564,0.15343738015332486,0.0,0.0,0.06289652030326363,0.119174430675075
exp_820,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
exp_820,16.0,0.0,0.0,0.2021683447984921,0.21953709398822238,0.0,0.0,0.13652891733317257,0.1462455456272154,0.0,0.052667037086678095,0.0,0.0
exp_821,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1
exp_821,16.0,0.0,0.0,0.19041231994985253,0.2152071741799259,0.0,0.0,0.13535544348086914,0.12963498990693756,0.0,0.0411196091158104,0.0,0.11827865500569548
exp_822,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0
exp_822,16.0,0.0,0.0,0.19075960083674706,0.2239800273834542,0.0,0.0,0.11339639140804977,0.13107006004455818,0.0,0.05562571269921899,0.05468099966258501,0.0
exp_823,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1
exp_823,16.0,0.0,0.0,0.1928468101199864,0.22962513461741726,0.0,0.0,0.13861340022916585,0.11731229321004215,0.0,0.04340509057257804,0.04988986635835028,0.1254982469067894
exp_824,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0
exp_824,16.0,0.0,0.0,0.1654798948752571,0.26594492065793685,0.0,0.0,0.09246025144066766,0.13753054103212814,0.12089057914532954,0.0,0.0,0.0
exp_825,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1
exp_825,16.0,0.0,0.0,0.1551237793760039,0.26638647289849393,0.0,0.0,0.12369972334884118,0.1422209674514086,0.12113150555274702,0.0,0.0,0.1122591916063583
exp_826,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0
exp_826,16.0,0.0,0.0,0.16107167943612677,0.25752992498597815,0.0,0.0,0.08424703392745034,0.1410838136523925,0.08539879805073941,0.0,0.038740237586489874,0.0
exp_827,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1
exp_827,16.0,0.0,0.0,0.1593681689201712,0.2662909897573362,0.0,0.0,0.1196940979848594,0.1245928067837145,0.08684241741871263,0.0,0.02676557852411093,0.11174848463460564
exp_828,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0
exp_828,16.0,0.0,0.0,0.14073345416041894,0.26946690712080207,0.0,0.0,0.09644715039853008,0.1291327295900442,0.14298588494271744,0.010614511973580345,0.0,0.0
exp_829,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1
exp_829,16.0,0.0,0.0,0.1565430621678624,0.2561425123633091,0.0,0.0,0.11593168634043965,0.10654017146151172,0.12564796508116766,0.001857150546754711,0.0,0.12360234936130526
exp_830,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0
exp_830,16.0,0.0,0.0,0.15208949231667032,0.22340662259316774,0.0,0.0,0.07944976811912106,0.09302302172481783,0.11456131179503087,0.03183429013397994,0.04166645515464295,0.0
exp_831,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1
exp_831,16.0,0.0,0.0,0.16040492542913157,0.2557866099106159,0.0,0.0,0.12435917550538336,0.11760602440847706,0.09140710247951461,0.007468554447830242,0.01667043188821081,0.10591193475136335
exp_832,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
exp_832,16.0,0.0,0.0,0.13213993182482023,0.403933530283487,0.0,0.3114224981530459,0.0,0.0,0.0,0.0,0.0,0.0
exp_833,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1
exp_833,16.0,0.0,0.0,0.13907127607812544,0.4197432207719013,0.0,0.24735617128715642,0.0,0.0,0.0,0.0,0.0,0.17786061533421454
exp_834,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
exp_834,16.0,0.0,0.0,0.14204448464366665,0.37787478428353055,0.0,0.2726206374565903,0.0,0.0,0.0,0.0,0.08014514689375538,0.0
exp_835,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1
exp_835,16.0,0.0,0.0,0.1410695716774096,0.4019122213816865,0.0,0.22026540278420179,0.0,0.0,0.0,0.0,0.036459316012602126,0.19141707611453224
exp_836,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
exp_836,16.0,0.0,0.0,0.12932253915678538,0.420980816219759,0.0,0.292130254266859,0.0,0.0,0.0,0.019210039525811927,0.0,0.0
exp_837,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1
exp_837,16.0,0.0,0.0,0.15418310795950702,0.40146437295899,0.0,0.2422538847926172,0.0,0.0,0.0,0.012380805839202223,0.0,0.17511308133941808
exp_838,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0
exp_838,16.0,0.0,0.0,0.13532943233072858,0.3836128645056917,0.0,0.27888799719152907,0.0,0.0,0.0,0.0,0.07461894348383531,0.0
exp_839,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1
exp_839,16.0,0.0,0.0,0.15753368947502522,0.3866930356767869,0.0,0.24636800748149182,0.0,0.0,0.0,0.013327227142783735,0.04407029105835781,0.19027425298265382
exp_840,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
exp_840,16.0,0.0,0.0,0.0590088670844702,0.40141202819117,0.0,0.10293537246751612,0.0,0.0,0.30871061027768215,0.0,0.0,0.0
exp_841,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1
exp_841,16.0,0.0,0.0,0.09206482828046189,0.39489556825507016,0.0,0.10445481999238254,0.0,0.0,0.25019029702391155,0.0,0.0,0.13459982447948882
exp_842,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0
exp_842,16.0,0.0,0.0,0.06386741126957757,0.3866828468316583,0.0,0.11881493944324961,0.0,0.0,0.28409850275336634,0.0,0.03211505682950853,0.0
exp_843,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1
exp_843,16.0,0.0,0.0,0.07346905064953299,0.40591454906981206,0.0,0.11452460218172952,0.0,0.0,0.22110246824817284,0.0,0.02991496946654674,0.14736239242728244
exp_844,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0
exp_844,16.0,0.0,0.0,0.06573988344495316,0.40759140937951105,0.0,0.1015999120337132,0.0,0.0,0.2907479704433531,0.0014775399199549928,0.0,0.0
exp_845,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1
exp_845,16.0,0.0,0.0,0.09552131723461141,0.4161771876121509,0.0,0.10905462512197558,0.0,0.0,0.2683610836976493,0.01594527559238941,0.0,0.1490014784771363
exp_846,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0
exp_846,16.0,0.0,0.0,0.09426573935930024,0.4081538437781561,0.0,0.11702016543014802,0.0,0.0,0.27154805068271753,0.011793693347757924,0.026219226593647834,0.0
exp_847,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1
exp_847,16.0,0.0,0.0,0.09987811889364515,0.3857009378443436,0.0,0.09994127351791236,0.0,0.0,0.23401417613685616,0.0,0.022740442862022092,0.1373221000764786
exp_848,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
exp_848,16.0,0.0,0.0,0.11493576868846972,0.334220068767464,0.0,0.24121998892528806,0.0,0.1105824649302826,0.0,0.0,0.0,0.0
exp_849,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
exp_849,16.0,0.0,0.0,0.1510533533463465,0.36373215319908336,0.0,0.21564471056057447,0.0,0.09389791953654225,0.0,0.0,0.0,0.1478601590176133
exp_850,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0
exp_850,16.0,0.0,0.0,0.1350964043043976,0.33490736057065906,0.0,0.21610913284636046,0.0,0.11293360888173375,0.0,0.0,0.06615616986172715,0.0
exp_851,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1
exp_851,16.0,0.0,0.0,0.12599091891352077,0.35283000028527295,0.0,0.20942475327534685,0.0,0.07650175604557358,0.0,0.0,0.0474370757645701,0.1496232075545249
exp_852,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0
exp_852,16.0,0.0,0.0,0.11725156897001196,0.34005137002862224,0.0,0.25694317214468804,0.0,0.1206705053396347,0.0,0.021875882693817045,0.0,0.0
exp_853,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1
exp_853,16.0,0.0,0.0,0.1315401330775855,0.3566077649071939,0.0,0.22059708749779675,0.0,0.08416905049059607,0.0,0.008841994962172873,0.0,0.16310634293257495
exp_854,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0
exp_854,16.0,0.0,0.0,0.13122660704706338,0.35322752417851566,0.0,0.22593503915090998,0.0,0.10280568494243894,0.0,0.026646832808827244,0.05410243046746581,0.0
exp_855,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1
exp_855,16.0,0.0,0.0,0.13204690278753592,0.356153061253259,0.0,0.21347419479668273,0.0,0.06016668904085816,0.0,0.025175598555370046,0.03707064829462819,0.1637275662309298
exp_856,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0
exp_856,16.0,0.0,0.0,0.09394639092779121,0.35272109033365434,0.0,0.12830652606768247,0.0,0.09058779044322032,0.17641660979355028,0.0,0.0,0.0
exp_857,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1
exp_857,16.0,0.0,0.0,0.09284746668189446,0.3556692256261901,0.0,0.11014950151581786,0.0,0.07826474269811415,0.18265447599966325,0.0,0.0,0.13929268340062376
exp_858,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0
exp_858,16.0,0.0,0.0,0.10897069800495773,0.3518019859788315,0.0,0.1361633763957029,0.0,0.10397580801021505,0.14659782746928515,0.0,0.027369632073645803,0.0
exp_859,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1
exp_859,16.0,0.0,0.0,0.10410770540763745,0.3496710879269744,0.0,0.13197569741575707,0.0,0.08535208184398091,0.1349102181432292,0.0,0.015109074960087662,0.1461981462246143
exp_860,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0
exp_860,16.0,0.0,0.0,0.074297167126591,0.36032802838959843,0.0,0.1253704293272628,0.0,0.07374513831569013,0.19920299005611208,0.0068724461278270995,0.0,0.0
exp_861,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1
exp_861,16.0,0.0,0.0,0.06944319140086262,0.37133587585041544,0.0,0.13444795702748738,0.0,0.08215718168512136,0.15851483154351623,0.020691722944693795,0.0,0.14030934537221693
exp_862,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0
exp_862,16.0,0.0,0.0,0.10281319661811919,0.34137865285643215,0.0,0.1413909160464135,0.0,0.08905424795516413,0.18773683956965606,0.0,0.03352556591478122,0.0
exp_863,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1
exp_863,16.0,0.0,0.0,0.08889246922766407,0.36114355613853877,0.0,0.1318772532862006,0.0,0.06437687632574005,0.14192963388018479,0.009153150929528071,0.010102623738876689,0.14086291593515424
exp_864,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
exp_864,16.0,0.0,0.0,0.13107293259841976,0.3656169628837744,0.0,0.330161313859626,0.13547540883651846,0.0,0.0,0.0,0.0,0.0
exp_865,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
exp_865,16.0,0.0,0.0,0.12410177524372215,0.36534290261153685,0.0,0.3027763463205842,0.17426198138548013,0.0,0.0,0.0,0.0,0.166252272037875
exp_866,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0
exp_866,16.0,0.0,0.0,0.14224945183013496,0.3628094733064916,0.0,0.3219958373632376,0.10105561888326253,0.0,0.0,0.0,0.07228076073701567,0.0
exp_867,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
exp_867,16.0,0.0,0.0,0.1325348682550867,0.3569377114383781,0.0,0.29353429659614644,0.1522687303574268,0.0,0.0,0.0,0.07147136441764403,0.1527169403318098
exp_868,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0
exp_868,16.0,0.0,0.0,0.13081626479894737,0.3663845976300609,0.0,0.32048458343724656,0.13841779674570193,0.0,0.0,0.012145068340346293,0.0,0.0
exp_869,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1
exp_869,16.0,0.0,0.0,0.11319700224932296,0.3540795919308453,0.0,0.2710310305134593,0.1635399313854753,0.0,0.0,0.0,0.0,0.16418141606986755
exp_870,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0
exp_870,16.0,0.0,0.0,0.12985802329218332,0.364178117061651,0.0,0.29648024340268553,0.10951044636204302,0.0,0.0,0.001671301688629783,0.0803225920012904,0.0
exp_871,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1
exp_871,16.0,0.0,0.0,0.12338070222703917,0.3342667630765956,0.0,0.2828703764860917,0.16767593677617632,0.0,0.0,0.00016839420840312558,0.04315724537532852,0.1657501630112226
exp_872,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0
exp_872,16.0,0.0,0.0,0.06288938761111937,0.37826803233645756,0.0,0.13070418401503456,0.07653960163754837,0.0,0.2764695187646862,0.0,0.0,0.0
exp_873,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1
exp_873,16.0,0.0,0.0,0.07913262123321879,0.3775646546639227,0.0,0.13663615762027995,0.13082509117006097,0.0,0.21923922876939847,0.0,0.0,0.1244853989252292
exp_874,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
exp_874,16.0,0.0,0.0,0.08544981846982744,0.3796739453254155,0.0,0.16183953235188747,0.07115036176840511,0.0,0.2449247127291947,0.0,0.053696487390832784,0.0
exp_875,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1
exp_875,16.0,0.0,0.0,0.09324395940215315,0.36890337337754586,0.0,0.14883685409012123,0.1101879953248401,0.0,0.18552951541758736,0.0,0.017969133088190082,0.16380901208198723
exp_876,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0
exp_876,16.0,0.0,0.0,0.06790952582649591,0.38497923441023013,0.0,0.13195025451125703,0.06738814376482319,0.0,0.27748829026980765,0.0023340387744966323,0.0,0.0
exp_877,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
exp_877,16.0,0.0,0.0,0.07044254160165682,0.3796455693023974,0.0,0.15311478717410656,0.10112060239009084,0.0,0.2230126310257261,0.003477237269013286,0.0,0.12856540205137676
exp_878,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0
exp_878,16.0,0.0,0.0,0.06271009864582042,0.37862033629864833,0.0,0.17209763850913887,0.06572078480421496,0.0,0.2268056973923929,0.015132418121359185,0.0509783873523251,0.0
exp_879,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1
exp_879,16.0,0.0,0.0,0.07845983380460839,0.35029866146652366,0.0,0.1519729507789494,0.10929318019636189,0.0,0.17715532888161326,0.00531709170950637,0.01731487202549113,0.121412676332106
exp_880,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
exp_880,16.0,0.0,0.0,0.12107337354238819,0.3293536984997247,0.0,0.26580007627208524,0.1282309406800734,0.12331088974355935,0.0,0.0,0.0,0.0
exp_881,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
exp_881,16.0,0.0,0.0,0.11058090518234996,0.284350020180069,0.0,0.2527718372237706,0.15012337904060324,0.12007653133248661,0.0,0.0,0.0,0.15137777623670162
exp_882,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
exp_882,16.0,0.0,0.0,0.12154587751507209,0.2764921367922419,0.0,0.2197420635193267,0.09931874656495998,0.12474419870882517,0.0,0.0,0.06796779244215415,0.0
exp_883,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
exp_883,16.0,0.0,0.0,0.13555609737433383,0.2981488674107361,0.0,0.23689659058644777,0.1530349028171647,0.11573845742470788,0.0,0.0,0.018163991130798543,0.14777390515667488
exp_884,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0
exp_884,16.0,0.0,0.0,0.10124288944265895,0.31954053285196,0.0,0.2583505295884737,0.12969787255850745,0.11117893784542578,0.0,0.011866711413083646,0.0,0.0
exp_885,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1
exp_885,16.0,0.0,0.0,0.1200823592083221,0.3246682846538415,0.0,0.2552594418967414,0.156598103261417,0.09442540987038156,0.0,0.01642458037053197,0.0,0.14360749134031553
exp_886,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0
exp_886,16.0,0.0,0.0,0.1210551844933417,0.2942953476239792,0.0,0.2560890489395338,0.1053200468538269,0.11442221122428667,0.0,0.02305716567029481,0.048061658483886695,0.0
exp_887,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1
exp_887,16.0,0.0,0.0,0.08795564972290339,0.3196376040009522,0.0,0.23793469152983093,0.147468706366158,0.08759089639523876,0.0,0.020271284206007517,0.03444388282869003,0.15326260980378717
exp_888,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0
exp_888,16.0,0.0,0.0,0.08072457589354284,0.32104362453190133,0.0,0.16036589516130495,0.07716092891295995,0.12911569102580334,0.14764099637460643,0.0,0.0,0.0
exp_889,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
exp_889,16.0,0.0,0.0,0.08373689381451749,0.3252183680531249,0.0,0.17504216970051512,0.12436113094777523,0.09976622234481315,0.11607126341641154,0.0,0.0,0.1112527669673378
exp_890,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0
exp_890,16.0,0.0,0.0,0.10799670661663772,0.3037851299759413,0.0,0.17750137952791273,0.07421877143728606,0.11069128506422217,0.12284875220587395,0.0,0.013666884256591894,0.0
